name,mjd,freq,bw,tobs,dt,df,betaeta,betaetaerr
a070416_083450.rf.pcm.dynspec,54206.357986094525,1432.75,231.0,2400.0,60.0,0.5,81.77753985512959,2.9258879580294206
a070416_091552.rf.pcm.dynspec,54206.38645829827,1432.75,231.0,1620.01,60.0,0.5,80.28670333106466,2.9258879580294206
a070417_021158.rf.pcm.dynspec,54207.09212960542,1432.75,231.0,2940.0,60.0,0.5,70.97969126116072,2.4391358830909695
a070417_081731.rf.pcm.dynspec,54207.34594904082,1432.75,231.0,2699.99,60.0,0.5,66.0338344831853,2.355001362925975
a070417_095113.rf.pcm.dynspec,54207.410995426224,1432.75,231.0,1799.99,60.0,0.5,64.43767688977418,2.1247066525716356
a070501_053739.rf.pcm.dynspec,54221.234953715626,1432.75,231.0,3839.99,60.0,0.5,77.48412643244362,2.818805433538536
a070501_232519.rf.pcm.dynspec,54221.976388875075,1432.75,231.0,3840.0,60.0,0.5,92.0080810901807,3.551288462563946
a070505_000439.rf.pcm.dynspec,54225.00370371132,1432.75,231.0,3839.99,60.0,0.5,69.4040185314583,2.2746926130851506
a070505_023559.rf.pcm.dynspec,54225.10879635772,1432.75,231.0,3839.99,60.0,0.5,69.2753935576664,2.5273267553398853
a070519_001409.rf.pcm.dynspec,54239.01030092018,1369.0,230.5,3840.0,60.0,0.5,93.44658946356566,3.6972944497657707
a070519_062231.rf.pcm.dynspec,54239.26608795572,1369.0,230.5,3840.0,60.0,0.5,104.17189768537271,4.368446777850529
a070605_002307.rf.pcm.dynspec,54256.01655091062,1369.0,230.5,3839.99,60.0,0.5,95.86185754463116,3.851416321570973
a070605_043640.rf.pcm.dynspec,54256.19259256662,1369.0,230.5,3839.99,60.0,0.5,99.16703191588657,4.014226002482275
a070613_210009.rf.pcm.dynspec,54264.875578660976,1368.75,231.0,3840.0,60.0,0.5,88.33090574229533,3.4128710329393996
a070613_220839.rf.pcm.dynspec,54264.923148113776,1368.75,231.0,1980.01,60.0,0.5,81.34857726816253,3.03846446103492
a070615_232957.rf.pcm.dynspec,54266.97962963167,1368.75,231.0,3840.0,60.0,0.5,90.1058390955516,3.551288462563946
a070617_194548.rf.pcm.dynspec,54268.82395831042,1369.0,230.5,1920.0,60.0,0.5,119.8876666504935,5.212417522985277
a070617_203808.rf.pcm.dynspec,54268.86030100963,1369.0,230.5,1919.99,60.0,0.5,124.24706679231801,5.212417522985277
a070617_211534.rf.pcm.dynspec,54268.886342665326,1369.0,230.5,1919.99,60.0,0.5,121.0313767528079,5.212417522985277
a070617_215210.rf.pcm.dynspec,54268.911689806824,1369.0,230.5,1920.0,60.0,0.5,127.92900297237479,5.993674089150289
a070617_222909.rf.pcm.dynspec,54268.937384240126,1369.0,230.5,1920.0,60.0,0.5,123.33689957593573,5.456885622347279
a070618_002040.rf.pcm.dynspec,54269.01481478472,1369.0,230.5,1500.0,60.0,0.5,117.80828373462965,4.982339246578682
a070626_212557.rf.pcm.dynspec,54277.893518459576,1369.0,230.5,2400.0,60.0,0.5,82.23097386471395,3.03846446103492
a070714_005029.rf.pcm.dynspec,54295.035532380374,1368.75,231.0,3840.01,60.0,0.5,82.8960068243919,3.1568918983840106
a070724_201350.rf.pcm.dynspec,54305.84340275668,1369.0,230.5,2940.0,60.0,0.5,79.4763306050422,2.9258879580294206
a070725_195338.rf.pcm.dynspec,54306.82939812163,1368.75,231.0,3839.99,60.0,0.5,86.73480407352993,3.2815554257926465
a070803_190816.rf.pcm.dynspec,54315.797916747826,1369.0,230.5,3839.99,60.0,0.5,99.7786366379359,3.551288462563946
a070803_202149.rf.pcm.dynspec,54315.84895832982,1369.0,230.5,3840.0,60.0,0.5,94.07176299443803,3.6972944497657707
a070803_213249.rf.pcm.dynspec,54315.89826396162,1368.75,231.0,3839.99,60.0,0.5,94.37220220749215,4.014226002482275
a070803_224350.rf.pcm.dynspec,54315.947569442826,1368.75,231.0,3840.0,60.0,0.5,93.63121595555778,3.551288462563946
a070803_235451.rf.pcm.dynspec,54315.99687497562,1368.75,231.0,3840.0,60.0,0.5,95.13410755869398,3.851416321570973
a070804_010631.rf.pcm.dynspec,54316.04664360042,1369.0,230.5,1799.99,60.0,0.5,91.34290063232324,3.551288462563946
a070811_165417.rf.pcm.dynspec,54323.70486110038,1369.0,230.5,3840.0,60.0,0.5,79.70978206155496,2.9258879580294206
a070811_203949.rf.pcm.dynspec,54323.86145828277,1369.0,230.5,3180.0,60.0,0.5,79.98115256881447,2.9258879580294206
a070812_190757.rf.pcm.dynspec,54324.797685161575,1368.75,231.0,3840.0,60.0,0.5,96.83093135060044,4.014226002482275
a070814_163337.rf.pcm.dynspec,54326.69050928007,1368.75,231.0,3840.0,60.0,0.5,110.18998262384002,4.76560725698468
a070814_174438.rf.pcm.dynspec,54326.739814733875,1369.0,230.5,3840.0,60.0,0.5,102.49289261037413,4.186344478271465
a070814_185219.rf.pcm.dynspec,54326.78680557547,1369.0,230.5,3839.99,60.0,0.5,102.8972459169753,4.186344478271465
a070814_195939.rf.pcm.dynspec,54326.83356472817,1369.0,230.5,3840.01,60.0,0.5,102.92348928486923,4.368446777850529
a070814_210701.rf.pcm.dynspec,54326.88032414742,1368.75,231.0,3839.99,60.0,0.5,105.51318395768885,4.56126754187423
a070814_221419.rf.pcm.dynspec,54326.92708343262,1369.0,230.5,3839.99,60.0,0.5,104.2595443815446,4.368446777850529
a070814_232141.rf.pcm.dynspec,54326.97384259042,1368.75,231.0,3839.99,60.0,0.5,99.30154976549532,4.014226002482275
a070820_160749.rf.pcm.dynspec,54332.672569421426,1368.75,231.0,3840.0,60.0,0.5,103.0598976801318,4.368446777850529
a070821_170349.rf.pcm.dynspec,54333.71145832077,1369.0,230.5,3840.0,60.0,0.5,84.25323765034308,3.1568918983840106
a070822_165839.rf.pcm.dynspec,54334.70787034452,1368.75,231.0,3839.99,60.0,0.5,75.82454409212988,2.7168857516354876
a070827_222729.rf.pcm.dynspec,54339.936169030356,1368.75,231.0,3799.99,50.0,0.5,77.29356672538431,2.818805433538536
a070907_152029.rf.pcm.dynspec,54350.63969907262,1369.0,230.5,3839.99,60.0,0.5,79.34849572768911,2.9258879580294206
a070912_174209.rf.pcm.dynspec,54355.738020821955,1369.0,230.5,3800.0,50.0,0.5,90.7627146909321,3.551288462563946
a070912_185208.rf.pcm.dynspec,54355.78663192526,1369.0,230.5,3800.0,50.0,0.5,92.19726625965195,3.6972944497657707
a070930_200550.rf.pcm.dynspec,54373.83778939136,1369.0,230.5,1450.0,50.0,0.5,75.86387503485271,3.4324166553631628
a070930_203512.rf.pcm.dynspec,54373.858275488456,1369.0,230.5,2000.0,50.0,0.5,74.00969184724258,2.619821443152283
a071001_172838.rf.pcm.dynspec,54374.728645856354,1368.75,231.0,3799.99,50.0,0.5,63.82925299160526,2.1247066525716356
a071002_183907.rf.pcm.dynspec,54375.777604109055,1368.75,231.0,3800.0,50.0,0.5,68.0090433399716,2.2746926130851506
a071010_123847.rf.pcm.dynspec,54383.527372643955,1368.75,231.0,3800.0,50.0,0.5,90.66954677854787,3.551288462563946
a071014_170649.rf.pcm.dynspec,54387.713483744854,1368.75,231.0,3800.0,50.0,0.5,74.59502350012677,2.5273267553398853
a071108_102952.rf.pcm.dynspec,54412.43790508556,1368.75,231.0,3800.0,50.0,0.5,75.48255562422196,2.7168857516354876
a071108_142320.rf.pcm.dynspec,54412.599942182154,1368.75,231.0,3799.99,50.0,0.5,77.67240132541377,2.818805433538536
a071108_192730.rf.pcm.dynspec,54412.81116902496,1368.75,231.0,3800.0,50.0,0.5,74.56740534003298,2.7168857516354876
a071202_134248.rf.pcm.dynspec,54436.571817161355,1368.75,231.0,3799.99,50.0,0.5,59.21996517770226,1.8620844736712492
a071217_093358.rf.pcm.dynspec,54451.39901623936,1368.75,231.0,3800.0,50.0,0.5,64.92417896684765,2.197994604938195
a071220_083158.rf.pcm.dynspec,54454.355960574656,1368.75,231.0,3600.0,50.0,0.5,52.46364239935027,1.591283365946186
a071230_095439.rf.pcm.dynspec,54464.41336803006,1368.75,231.0,3800.0,50.0,0.5,66.40512415967517,2.2746926130851506
n2002-12-10-11:00:00.rf.pcm.dynspec,52618.48796229597,1405.0,46.0,3159.0,83.0,0.5,51.07015342606358,2.0278822644734653
n2002-12-10-11:41:58.rf.pcm.dynspec,52618.48796229597,1405.0,46.0,3159.0,83.0,0.5,51.07015342606358,2.0278822644734653
n2002-12-11-13:46:29.rf.pcm.dynspec,52619.574432306414,1405.0,46.0,3661.58,83.0,0.5,62.257672041716916,2.0546413088567057
m2002-12-12-12:11:13.rf.pcm.dynspec,52620.50827467877,1341.0,46.0,7213.38,84.0,0.5,68.58858611338906,3.311902698645767
n2002-12-13-10:13:42.rf.pcm.dynspec,52621.42666606231,1405.0,46.0,3607.08,84.0,0.5,81.11412683790333,8.82726482697435
n2002-12-13-11:23:51.rf.pcm.dynspec,52621.47538126817,1405.0,46.0,3607.18,84.0,0.5,71.76929569281442,3.0872878252960305
n2002-12-13-13:39:05.rf.pcm.dynspec,52621.56919622373,1405.0,46.0,3621.76,67.0,0.5,68.66538072248825,2.355001362925975
n2002-12-13-14:49:51.rf.pcm.dynspec,52621.61843692011,1405.0,46.0,3607.18,84.0,0.5,69.80704804979699,2.355001362925975
n2002-12-13-15:56:00.rf.pcm.dynspec,52621.66427731553,1405.0,46.0,3621.75,67.0,0.5,64.32578195965573,2.882536859980849
n2002-12-13-17:02:26.rf.pcm.dynspec,52621.71050864261,1405.0,46.0,3607.18,84.0,0.5,65.17742883112658,2.197994604938195
n2002-12-14-13:13:59.rf.pcm.dynspec,52622.55186286751,1405.0,46.0,3817.3,83.0,0.5,55.03578457435421,2.823881936853173
n2002-12-15-13:03:22.rf.pcm.dynspec,52623.54449012811,1405.0,46.0,2391.7,83.0,0.5,57.21396958927781,3.554942824111972
n2003-01-04-09:28:46.rf.pcm.dynspec,52643.39546237461,1405.0,46.0,6356.25,84.0,0.5,71.3426981934077,2.619821443152283
n2003-01-05-08:02:11.rf.pcm.dynspec,52644.33533505511,1405.0,46.0,3161.38,83.0,0.5,69.8457102375424,3.196966090500183
n2003-01-09-07:17:46.rf.pcm.dynspec,52648.30439291353,1405.0,46.0,3221.12,67.0,0.5,54.98934763995372,2.2936750504800543
n2003-01-09-08:25:35.rf.pcm.dynspec,52648.35158507001,1405.0,46.0,2068.66,83.0,0.5,66.83085338835879,5.406842452307224
n2003-01-09-09:26:48.rf.pcm.dynspec,52648.39409663291,1405.0,46.0,3670.63,83.0,0.5,64.1752717195257,1.9876233575730673
n2003-01-09-11:17:43.rf.pcm.dynspec,52648.471024910534,1405.0,46.0,13085.71,67.0,0.5,57.98282760155817,1.803266357830129
n2003-01-10-06:42:21.rf.pcm.dynspec,52649.27989520791,1405.0,46.0,7205.86,84.0,0.5,73.86147675551321,2.5273267553398853
n2003-01-11-08:22:28.rf.pcm.dynspec,52650.34942072381,1405.0,46.0,7185.05,84.0,0.5,61.602676766345674,1.9876233575730673
n2003-01-11-10:26:00.rf.pcm.dynspec,52650.43520783021,1405.0,46.0,6618.44,84.0,0.5,66.1209465856315,2.197994604938195
n2003-01-11-12:32:18.rf.pcm.dynspec,52650.52291354295,1405.0,46.0,3523.55,84.0,0.5,60.55928520369863,1.8620844736712492
n2003-01-11-14:40:01.rf.pcm.dynspec,52650.61219078881,1405.0,46.0,4667.4,83.0,0.5,58.001747934734794,1.8620844736712492
n2003-01-12-07:09:12.rf.pcm.dynspec,52651.29854104331,1405.0,46.0,8035.48,84.0,0.5,51.032693669262706,1.543533555397115
n2003-01-12-09:26:00.rf.pcm.dynspec,52651.39354102921,1405.0,46.0,5820.34,83.0,0.5,50.1483987093575,1.967917293021376
n2003-01-12-13:51:19.rf.pcm.dynspec,52651.57778876977,1405.0,46.0,3922.53,83.0,0.5,56.109044904830895,3.8372086058771693
n2003-01-12-14:59:17.rf.pcm.dynspec,52651.62498787791,1405.0,46.0,3747.08,83.0,0.5,53.42461080248132,2.155324586843019
n2003-01-15-07:20:49.rf.pcm.dynspec,52654.30651102083,1405.0,46.0,2281.05,67.0,0.5,66.43732822175083,5.141929134152736
n2003-02-02-07:36:56.rf.pcm.dynspec,52672.31780027657,1405.0,46.0,7762.77,83.0,0.5,64.53661714900997,4.185617962511262
n2003-02-03-06:21:26.rf.pcm.dynspec,52673.26536976771,1405.0,46.0,2179.82,84.0,0.5,64.99277067083703,2.882536859980849
n2003-02-03-07:16:30.rf.pcm.dynspec,52673.30361048891,1405.0,46.0,2842.67,84.0,0.5,68.18052527860287,2.355001362925975
n2003-02-04-07:27:16.rf.pcm.dynspec,52674.31108734401,1405.0,46.0,3083.63,83.0,0.5,52.983770646428766,2.155324586843019
n2003-02-05-06:26:48.rf.pcm.dynspec,52675.269096567514,1405.0,46.0,1907.13,83.0,0.5,47.12603372334731,2.220613748691971
n2003-02-09-07:50:04.rf.pcm.dynspec,52679.32692065637,1405.0,46.0,13066.79,84.0,0.5,62.79627613693894,2.786927771226761
n2003-02-10-12:16:44.rf.pcm.dynspec,52680.512008740734,1405.0,46.0,1811.1,67.0,0.5,51.31408900977371,2.4245949614809277
n2003-02-28-05:27:08.rf.pcm.dynspec,52698.22766142001,1405.0,46.0,3084.43,83.0,0.5,51.7957877463158,1.543533555397115
n2003-04-13-01:59:01.rf.pcm.dynspec,52742.083137735644,1405.0,46.0,1834.57,83.0,0.5,88.21691482325168,5.696007936433794
n2003-04-13-03:33:03.rf.pcm.dynspec,52742.14843931043,1405.0,46.0,1834.25,83.0,0.5,86.02517344197129,5.476648996516474
n2003-04-13-04:05:45.rf.pcm.dynspec,52742.171146975146,1405.0,46.0,1834.06,83.0,0.5,82.46555327608236,7.112533283845345
n2003-04-13-04:36:25.rf.pcm.dynspec,52742.19244451458,1405.0,46.0,1833.96,83.0,0.5,78.85357099490092,3.830977858052698
m2003-04-14-06:10:48.rf.pcm.dynspec,52743.25789212684,1341.0,46.0,1811.23,67.0,0.5,60.38802994314345,2.6080311473296973
n2003-04-15-02:03:23.rf.pcm.dynspec,52744.08607348021,1405.0,46.0,3622.43,67.0,0.5,60.78103318224446,1.9876233575730673
n2003-04-15-03:11:34.rf.pcm.dynspec,52744.133424613145,1405.0,46.0,3622.17,67.0,0.5,60.35406654955635,3.2088478473690287
n2003-04-15-04:14:17.rf.pcm.dynspec,52744.17697780325,1405.0,46.0,3621.81,67.0,0.5,62.06502442763878,1.9876233575730673
n2003-04-15-05:17:11.rf.pcm.dynspec,52744.220706134896,1405.0,46.0,1569.21,34.0,0.5,61.53889147425239,3.3159090824886235
n2003-04-15-06:11:58.rf.pcm.dynspec,52744.258702432046,1405.0,46.0,3622.92,67.0,0.5,56.078701661059576,2.9140828402366843
n2003-04-15-07:14:47.rf.pcm.dynspec,52744.302324301396,1405.0,46.0,3614.53,67.0,0.5,58.41064488668044,1.8620844736712492
n2003-04-15-08:17:26.rf.pcm.dynspec,52744.34583052491,1405.0,46.0,3622.05,67.0,0.5,62.17949463701626,1.9876233575730673
n2003-04-15-09:20:06.rf.pcm.dynspec,52744.38944680918,1405.0,46.0,2842.1,84.0,0.5,62.44440521014739,2.0546413088567057
n2003-05-15-02:46:38.rf.pcm.dynspec,52774.11611127678,1405.0,46.0,6372.83,67.0,0.5,74.9149105465458,3.5588504792096955
n2003-06-04-02:06:08.rf.pcm.dynspec,52794.08809140355,1405.0,46.0,2736.94,83.0,0.5,98.51721620490375,7.883638928037236
n2003-06-04-23:44:47.rf.pcm.dynspec,52794.98992505143,1405.0,46.0,3606.49,84.0,0.5,69.39145563759801,2.9825705482440767
n2003-06-05-23:08:16.rf.pcm.dynspec,52795.96456621543,1405.0,46.0,3923.97,83.0,0.5,80.74390688329501,5.070607431899269
n2003-06-06-00:26:22.rf.pcm.dynspec,52796.018802304934,1405.0,46.0,7212.86,84.0,0.5,65.19461884349674,2.197994604938195
n2003-06-06-02:33:11.rf.pcm.dynspec,52796.10686957047,1405.0,46.0,7212.96,84.0,0.5,74.78407694076616,4.3714456914205755
n2003-06-22-21:30:18.rf.pcm.dynspec,52812.89653075492,1405.0,46.0,5435.2,84.0,0.5,78.72493658231065,4.88258339711561
n2003-07-19-18:08:01.rf.pcm.dynspec,52839.75605623222,1405.0,46.0,1834.42,83.0,0.5,103.23022227347298,6.98833173499002
n2003-07-19-19:12:23.rf.pcm.dynspec,52839.80075528042,1405.0,46.0,1834.15,83.0,0.5,116.57302142158673,17.16170019935258
n2003-07-19-19:43:06.rf.pcm.dynspec,52839.821990135395,1405.0,46.0,1811.4,67.0,0.5,109.18677384718356,6.220567671898493
n2003-07-19-21:12:28.rf.pcm.dynspec,52839.88405110618,1404.5,44.0,1811.09,67.0,0.5,112.08397133624436,8.318724649945693
n2003-07-19-21:43:00.rf.pcm.dynspec,52839.90535017912,1404.5,44.0,1834.53,83.0,0.5,120.19589254643864,14.408837357603424
n2003-07-19-22:16:52.rf.pcm.dynspec,52839.92886994096,1405.0,46.0,1834.18,83.0,0.5,109.39816056274117,7.956444979086427
n2003-07-19-23:08:08.rf.pcm.dynspec,52839.96437440789,1405.0,46.0,1811.16,67.0,0.5,112.68930642423064,6.501484564172614
n2003-07-19-23:38:47.rf.pcm.dynspec,52839.98565990868,1405.0,46.0,1811.22,67.0,0.5,103.35526686670028,8.575493544356505
n2003-07-20-00:12:29.rf.pcm.dynspec,52840.00915806012,1405.0,46.0,1834.66,83.0,0.5,120.49381986662135,7.116185752371543
n2003-07-20-00:47:54.rf.pcm.dynspec,52840.03375364121,1405.0,46.0,1833.99,83.0,0.5,105.14816840019124,7.292651605231882
n2003-07-20-01:18:36.rf.pcm.dynspec,52840.054976200096,1405.0,46.0,1811.42,67.0,0.5,105.74373924632926,11.46632503881225
n2003-07-20-17:35:29.rf.pcm.dynspec,52840.733468511215,1405.0,46.0,1834.24,83.0,0.5,94.49407366077811,8.658628399853157
n2003-07-20-18:06:13.rf.pcm.dynspec,52840.754807408055,1405.0,46.0,1834.05,83.0,0.5,90.46799139466542,5.927244336495505
n2003-07-20-19:56:38.rf.pcm.dynspec,52840.83138908108,1405.0,46.0,1610.04,67.0,0.5,90.72786948996456,5.927244336495505
n2003-07-20-20:25:52.rf.pcm.dynspec,52840.85178542122,1405.0,46.0,1834.28,83.0,0.5,87.85336999483992,4.464476572002312
n2003-07-20-21:30:16.rf.pcm.dynspec,52840.89641223868,1405.0,46.0,1811.35,67.0,0.5,92.51141435021282,4.834130401688569
n2003-07-20-22:34:41.rf.pcm.dynspec,52840.94124200531,1405.0,46.0,1834.37,83.0,0.5,93.40716590835335,6.7081803609479564
n2003-07-20-23:05:26.rf.pcm.dynspec,52840.96250095972,1405.0,46.0,1811.29,67.0,0.5,68.63522857032316,3.196966090500183
n2003-07-21-00:45:57.rf.pcm.dynspec,52841.03230340628,1405.0,46.0,1811.22,67.0,0.5,88.91668213479673,7.991022300072579
n2003-07-21-18:47:00.rf.pcm.dynspec,52841.7830356082,1405.0,46.0,1540.71,67.0,0.5,74.53011169908932,5.156021634726457
n2003-07-21-19:12:55.rf.pcm.dynspec,52841.80112746351,1405.0,46.0,1833.75,83.0,0.5,77.03359203393744,4.533536976667541
n2003-07-21-19:46:33.rf.pcm.dynspec,52841.82448275401,1405.0,46.0,1834.1,83.0,0.5,76.27695560857185,3.5588504792096955
n2003-07-21-20:17:14.rf.pcm.dynspec,52841.84579180551,1405.0,46.0,1833.88,83.0,0.5,77.72194650547188,8.194486095761377
n2003-07-21-20:57:23.rf.pcm.dynspec,52841.87367260361,1405.0,46.0,1834.11,83.0,0.5,89.13158465711619,13.861602294754988
n2003-07-21-21:28:04.rf.pcm.dynspec,52841.89498103686,1405.0,46.0,1833.93,83.0,0.5,86.26380411137251,6.848464147477344
n2003-07-21-22:01:51.rf.pcm.dynspec,52841.918442271904,1405.0,46.0,1834.26,83.0,0.5,76.44409893783542,5.913851842135671
n2003-07-21-22:38:22.rf.pcm.dynspec,52841.943799888606,1405.0,46.0,1834.23,83.0,0.5,69.17567143328506,3.196966090500183
n2003-07-21-23:09:06.rf.pcm.dynspec,52841.965143075555,1405.0,46.0,1845.13,84.0,0.5,71.3313608165501,3.311902698645767
n2003-07-21-23:42:48.rf.pcm.dynspec,52841.98845458388,1405.0,46.0,1810.63,67.0,0.5,80.36773921962165,4.88258339711561
n2003-07-22-00:35:25.rf.pcm.dynspec,52842.02498860458,1405.0,46.0,1206.96,67.0,0.5,80.59878524563335,7.112533283845345
n2003-07-22-20:27:06.rf.pcm.dynspec,52842.85254564849,1405.0,46.0,3621.87,67.0,0.5,87.78067431871696,5.476648996516474
n2003-07-22-21:30:19.rf.pcm.dynspec,52842.89654233282,1405.0,46.0,2917.42,83.0,0.5,92.43085802890862,5.034337467780638
n2003-07-23-20:21:33.rf.pcm.dynspec,52843.848692272484,1405.0,46.0,2615.57,67.0,0.5,109.50010811055319,4.76560725698468
n2003-07-23-21:26:52.rf.pcm.dynspec,52843.89405413139,1405.0,46.0,1475.48,67.0,0.5,106.55243692450671,11.46632503881225
n2003-07-23-21:57:46.rf.pcm.dynspec,52843.915508669896,1405.0,46.0,3621.86,67.0,0.5,110.34524988116274,4.76560725698468
n2003-07-24-19:16:13.rf.pcm.dynspec,52844.803329489354,1405.0,46.0,3621.51,67.0,0.5,116.72030330775348,5.212417522985277
n2003-07-24-21:22:37.rf.pcm.dynspec,52844.89109980648,1405.0,46.0,3621.66,67.0,0.5,120.92404004439472,4.982339246578682
n2003-07-24-22:29:19.rf.pcm.dynspec,52844.93741988342,1405.0,46.0,3622.61,67.0,0.5,127.47265572422337,5.716886562787799
n2003-07-25-18:53:13.rf.pcm.dynspec,52845.78734875175,1405.0,46.0,3622.23,67.0,0.5,102.787776186423,4.368446777850529
n2003-07-25-21:31:24.rf.pcm.dynspec,52845.89719911934,1405.0,46.0,3622.04,67.0,0.5,98.00710364598183,3.851416321570973
n2003-07-25-22:37:58.rf.pcm.dynspec,52845.9434297367,1405.0,46.0,2213.7,67.0,0.5,97.01183070386706,7.2642873545103726
n2003-07-26-18:45:45.rf.pcm.dynspec,52846.782167576,1405.0,46.0,3621.65,67.0,0.5,85.9663966045128,6.848464147477344
n2003-07-26-19:48:53.rf.pcm.dynspec,52846.82600711468,1405.0,46.0,3622.16,67.0,0.5,82.49049567680923,4.131578395841856
n2003-07-26-20:52:05.rf.pcm.dynspec,52846.86989597368,1405.0,46.0,3621.92,67.0,0.5,83.06634288990024,5.7553502126704075
n2003-07-27-20:13:10.rf.pcm.dynspec,52847.84287054678,1405.0,46.0,3352.92,67.0,0.5,84.480873617701,4.131578395841856
n2003-07-27-21:47:11.rf.pcm.dynspec,52847.90815986158,1405.0,46.0,3622.43,67.0,0.5,84.90997821745744,3.1568918983840106
n2003-08-28-16:59:59.rf.pcm.dynspec,52879.70871546778,1405.0,46.0,3621.42,67.0,0.5,102.6959824842029,5.705489795865397
n2003-08-28-20:13:00.rf.pcm.dynspec,52879.84275333204,1405.0,46.0,2347.22,67.0,0.5,104.21938787300878,4.368446777850529
n2003-08-29-15:48:58.rf.pcm.dynspec,52880.65939525041,1405.0,46.0,2549.84,67.0,0.5,102.41957717500695,5.705489795865397
n2003-08-29-16:36:12.rf.pcm.dynspec,52880.69219627041,1405.0,46.0,3286.67,67.0,0.5,85.74715708040789,3.2815554257926465
n2003-08-29-17:31:30.rf.pcm.dynspec,52880.730599760995,1405.0,46.0,3622.76,67.0,0.5,81.55512717759083,3.03846446103492
n2003-08-29-18:46:56.rf.pcm.dynspec,52880.783079915745,1405.0,46.0,3622.63,84.0,0.5,88.51399319563453,5.696007936433794
n2003-08-29-19:53:06.rf.pcm.dynspec,52880.82893379514,1405.0,46.0,3621.94,67.0,0.5,97.37845707665296,5.245757366913757
n2003-08-29-21:16:18.rf.pcm.dynspec,52880.886711697545,1405.0,46.0,3621.67,67.0,0.5,89.31917297133893,4.644402397370882
n2003-08-30-16:27:06.rf.pcm.dynspec,52881.68587824694,1405.0,46.0,3621.93,67.0,0.5,78.1885696488872,2.818805433538536
n2003-08-30-17:28:24.rf.pcm.dynspec,52881.7284469779,1405.0,46.0,3622.25,67.0,0.5,76.15220099085252,3.9774934970923326
